date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0
2020-04-10,4,4,0,0,0,0,4,4
2020-04-20,15,11,2,2,1,1,12,8
2020-04-30,19,4,10,8,1,0,8,-4
2020-05-10,28,9,14,4,2,1,12,4
2020-05-20,68,40,23,9,3,1,42,30
2020-05-30,134,66,63,40,7,4,64,22
2020-06-09,214,80,126,63,8,1,80,16
2020-06-19,243,29,201,75,8,0,34,-46
2020-06-29,286,43,227,26,17,9,42,8
2020-07-09,363,77,238,11,17,0,108,66
