date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-21,8,8,0,0,0,0,8,8
2020-03-31,36,28,4,4,3,3,29,21
2020-04-10,106,70,14,10,6,3,86,57
2020-04-20,188,82,47,33,6,0,135,49
2020-04-30,274,86,48,1,6,0,220,85
2020-05-10,386,112,48,0,6,0,332,112
2020-05-20,635,249,68,20,6,0,561,229
2020-05-30,1082,447,78,10,7,1,997,436
2020-06-09,1329,247,297,219,7,0,1025,28
2020-06-19,1666,337,632,335,7,0,1027,2
2020-06-29,2054,388,986,354,20,13,1048,21
2020-07-09,2364,310,1094,108,22,2,1248,200
