date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-25,1,1,0,0,0,0,1,1
2020-03-29,4,3,0,0,0,0,4,3
2020-04-02,15,11,1,1,0,0,14,10
2020-04-06,16,1,1,0,0,0,15,1
2020-04-10,17,1,3,2,0,0,14,-1
2020-04-14,53,36,3,0,0,0,50,36
2020-04-18,88,35,3,0,1,1,84,34
2020-04-22,118,30,16,13,1,0,101,17
2020-04-26,143,25,23,7,1,0,119,18
2020-04-30,183,40,35,12,3,2,145,26
2020-05-04,226,43,48,13,7,4,171,26
2020-05-08,277,51,63,15,11,4,203,32
2020-05-12,454,177,72,9,16,5,366,163
2020-05-16,593,139,76,4,21,5,496,130
2020-05-20,722,129,101,25,28,7,593,97
2020-05-24,911,189,121,20,29,1,761,168
2020-05-28,980,69,212,91,34,5,734,-27
2020-06-01,1055,75,262,50,37,3,756,22
2020-06-05,1152,97,390,128,41,4,721,-35
2020-06-09,1295,143,543,153,50,9,702,-19
2020-06-13,1486,191,670,127,58,8,758,56
2020-06-17,1719,233,747,77,67,9,905,147
2020-06-21,1865,146,829,82,76,9,960,55
2020-06-25,1998,133,953,124,80,4,965,5
2020-06-29,2119,121,1084,131,102,22,933,-32
2020-07-03,2325,206,1181,97,110,8,1034,101
2020-07-07,2567,242,1238,57,119,9,1210,176
2020-07-11,2702,135,1306,68,123,4,1273,63
