date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-28,2,2,0,0,0,0,2,2
2020-04-01,2,0,0,0,0,0,2,0
2020-04-05,2,0,0,0,0,0,2,0
2020-04-09,2,0,0,0,0,0,2,0
2020-04-13,2,0,0,0,0,0,2,0
2020-04-17,5,3,0,0,0,0,5,3
2020-04-21,7,2,0,0,0,0,7,2
2020-04-25,16,9,0,0,0,0,16,9
2020-04-29,37,21,0,0,0,0,37,21
2020-05-03,43,6,0,0,0,0,43,6
2020-05-07,53,10,0,0,0,0,53,10
2020-05-11,70,17,2,2,0,0,68,15
2020-05-15,88,18,2,0,0,0,86,18
2020-05-19,105,17,5,3,0,0,100,14
2020-05-23,129,24,19,14,1,1,109,9
2020-05-27,132,3,36,17,1,0,95,-14
2020-05-31,168,36,55,19,1,0,112,17
2020-06-04,173,5,57,2,1,0,115,3
2020-06-08,179,6,74,17,1,0,104,-11
2020-06-12,200,21,86,12,1,0,113,9
2020-06-16,212,12,94,8,2,1,116,3
2020-06-20,222,10,128,34,2,0,92,-24
2020-06-24,225,3,145,17,2,0,78,-14
2020-06-28,236,11,152,7,2,0,82,4
2020-07-02,244,8,170,18,3,1,71,-11
2020-07-06,265,21,184,14,3,0,78,7
2020-07-10,276,11,187,3,3,0,86,8
2020-07-12,286,10,193,6,3,0,90,4
