date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-07,7,7,0,0,1,1,6,6
2020-03-14,12,5,4,4,2,1,6,0
2020-03-21,61,49,5,1,6,4,50,44
2020-03-28,135,74,7,2,18,12,110,60
2020-04-04,280,145,14,7,27,9,239,129
2020-04-11,490,210,22,8,40,13,428,189
2020-04-18,745,255,51,29,61,21,633,205
2020-04-25,998,253,105,54,78,17,815,182
2020-05-02,1154,156,166,61,85,7,903,88
2020-05-09,1539,385,230,64,98,13,1211,308
2020-05-16,1722,183,299,69,103,5,1320,109
2020-05-23,2105,383,515,216,132,29,1458,138
2020-05-30,2298,193,679,164,150,18,1469,11
2020-06-06,2435,137,876,197,164,14,1395,-74
2020-06-13,2648,213,1213,337,167,3,1268,-127
2020-06-20,2900,252,1387,174,177,10,1336,68
2020-06-27,3143,243,1646,259,181,4,1316,-20
2020-07-04,3528,385,1828,182,183,2,1517,201
2020-07-11,5087,1559,2028,200,193,10,2866,1349
2020-07-18,5519,432,2306,278,197,4,3016,150
2020-07-25,5924,405,2524,218,202,5,3198,182
2020-08-01,6531,607,3978,1454,206,4,2347,-851
2020-08-08,7334,803,4346,368,219,13,2769,422
2020-08-15,8440,1106,4622,276,230,11,3588,819
2020-08-22,9156,716,5147,525,253,23,3756,168
2020-08-29,10799,1643,6065,918,260,7,4474,718
2020-09-05,12315,1516,6496,431,276,16,5543,1069
2020-09-09,13324,1009,6762,266,281,5,6281,738
