date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,12,12,4,4,2,2,6,6
2020-03-14,79,67,6,2,11,9,62,56
2020-03-27,387,308,18,12,31,20,338,276
2020-04-09,753,366,73,55,64,33,616,278
2020-04-22,1244,491,158,85,81,17,1005,389
2020-05-05,1641,397,317,159,105,24,1219,214
2020-05-18,2217,576,615,298,139,34,1463,244
2020-05-31,2554,337,1054,439,156,17,1344,-119
2020-06-13,2978,424,1384,330,168,12,1426,82
2020-06-26,3878,900,1780,396,177,9,1921,495
2020-07-09,5160,1282,1892,112,181,4,3087,1166
