date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0
2020-03-23,7,7,0,0,2,2,5,5
2020-04-03,20,13,4,4,5,3,11,6
2020-04-14,37,17,6,2,5,0,26,15
2020-04-25,54,17,14,8,5,0,35,9
2020-05-06,65,11,23,9,8,3,34,-1
2020-05-17,118,53,47,24,11,3,60,26
2020-05-28,143,25,95,48,11,0,37,-23
2020-06-08,170,27,114,19,12,1,44,7
2020-06-19,187,17,142,28,12,0,33,-11
2020-06-30,204,17,157,15,12,0,35,2
2020-07-11,208,4,161,4,12,0,35,0
