date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-22,1,1,0,0,0,0,1,1
2020-04-02,1,0,0,0,0,0,1,0
2020-04-13,11,10,0,0,0,0,11,10
2020-04-24,17,6,10,10,0,0,7,-4
2020-05-05,23,6,11,1,0,0,12,5
2020-05-16,62,39,16,5,4,4,42,30
2020-05-27,170,108,33,17,8,4,129,87
2020-06-07,269,99,66,33,8,0,195,66
2020-06-18,534,265,112,46,13,5,409,214
2020-06-29,726,192,256,144,15,2,455,46
2020-07-10,858,132,508,252,17,2,333,-122
2020-07-13,900,42,567,59,17,0,316,-17
