date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-12,2,2,1,1,0,0,1,1
2020-03-23,53,51,12,11,10,10,31,30
2020-04-03,388,335,53,41,26,16,309,278
2020-04-14,640,252,116,63,66,40,458,149
2020-04-25,1108,468,168,52,116,50,824,366
2020-05-06,2032,924,290,122,182,66,1560,736
2020-05-17,4035,2003,510,220,317,135,3208,1648
2020-05-28,5827,1792,1396,886,481,164,3950,742
2020-06-08,8761,2934,2444,1048,663,182,5654,1704
2020-06-19,11594,2833,3874,1430,861,198,6859,1205
2020-06-30,15602,4008,5799,1925,1151,290,8652,1793
2020-07-11,16828,1226,6597,798,1225,74,9006,354
