date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-22,5,5,0,0,2,2,3,3
2020-04-02,86,81,19,19,19,17,48,45
2020-04-13,190,104,33,14,30,11,127,79
2020-04-24,564,374,73,40,48,18,443,316
2020-05-05,836,272,155,82,55,7,626,183
2020-05-16,1129,293,244,89,61,6,824,198
2020-05-27,1315,186,272,28,61,0,982,158
2020-06-07,1603,288,423,151,91,30,1089,107
2020-06-18,2379,776,904,481,123,32,1352,263
2020-06-29,3669,1290,1145,241,143,20,2381,1029
2020-07-10,5292,1623,1955,810,233,90,3104,723
2020-07-13,5562,270,1958,3,233,0,3371,267
