date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-11,9,9,0,0,4,4,5,5
2020-03-22,20,11,19,19,21,17,-20,-25
2020-04-02,444,424,39,20,93,72,312,332
2020-04-13,1696,1252,120,81,244,151,1332,1020
2020-04-24,3033,1337,284,164,291,47,2458,1126
2020-05-05,4056,1023,651,367,369,78,3036,578
2020-05-16,5229,1173,1228,577,415,46,3586,550
2020-05-27,6283,1054,1626,398,473,58,4184,598
2020-06-07,7478,1195,3077,1451,493,20,3908,-276
2020-06-18,8961,1483,4523,1446,557,64,3881,-27
2020-06-29,10690,1729,6079,1556,604,47,4007,126
2020-07-10,13219,2529,8786,2707,651,47,3782,-225
2020-07-13,14299,1080,9369,583,677,26,4253,471
