date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-27,5,5,0,0,0,0,5,5
2020-04-05,8,3,0,0,0,0,8,3
2020-04-14,48,40,6,6,4,4,38,30
2020-04-23,86,38,16,10,9,5,61,23
2020-05-02,182,96,31,15,16,7,135,74
2020-05-11,299,117,68,37,18,2,213,78
2020-05-20,428,129,146,78,24,6,258,45
2020-05-29,541,113,250,104,26,2,265,7
2020-06-07,626,85,340,90,27,1,259,-6
2020-06-16,687,61,459,119,30,3,198,-61
2020-06-25,717,30,561,102,30,0,126,-72
2020-07-04,762,45,624,63,31,1,107,-19
2020-07-12,800,38,671,47,32,1,97,-10
2020-07-14,0,0,0,0,0,0,0,0
