date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-09,2,2,0,0,0,0,2,2
2020-03-18,6,4,0,0,2,2,4,2
2020-03-27,31,25,2,2,4,2,25,21
2020-04-05,108,77,8,6,18,14,82,57
2020-04-14,207,99,11,3,24,6,172,90
2020-04-23,277,70,29,18,34,10,214,42
2020-05-02,368,91,34,5,40,6,294,80
2020-05-11,483,115,146,112,55,15,282,-12
2020-05-20,640,157,162,16,61,6,417,135
2020-05-29,784,144,217,55,68,7,499,82
2020-06-07,973,189,370,153,70,2,533,34
2020-06-16,1218,245,485,115,78,8,655,122
2020-06-25,1350,132,590,105,78,0,682,27
2020-07-04,1456,106,943,353,78,0,435,-247
2020-07-13,1542,86,1095,152,80,2,367,-68
2020-07-14,0,0,0,0,0,0,0,0
