date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-04-05,27,27,13,13,0,0,14,14
2020-04-14,83,56,16,3,0,0,67,53
2020-04-23,158,75,49,33,2,2,107,40
2020-05-02,228,70,123,74,2,0,103,-4
2020-05-11,305,77,204,81,2,0,99,-4
2020-05-20,362,57,269,65,2,0,91,-8
2020-05-29,434,72,313,44,2,0,119,28
2020-06-07,573,139,366,53,3,1,204,85
2020-06-16,773,200,503,137,4,1,266,62
2020-06-25,1203,430,650,147,9,5,544,278
2020-07-04,1788,585,930,280,16,7,842,298
2020-07-13,2248,460,1501,571,25,9,722,-120
2020-07-14,0,0,0,0,0,0,0,0
