date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-28,4,4,0,0,0,0,4,4
2020-04-06,35,31,2,2,2,2,31,27
2020-04-15,113,78,13,11,4,2,96,65
2020-04-24,248,135,32,19,4,0,212,116
2020-05-03,329,81,105,73,6,2,218,6
2020-05-12,391,62,213,108,7,1,171,-47
2020-05-21,588,197,276,63,10,3,302,131
2020-05-30,806,218,325,49,21,11,460,158
2020-06-08,955,149,623,298,35,14,297,-163
2020-06-17,1117,162,767,144,49,14,301,4
2020-06-26,1309,192,865,98,64,15,380,79
2020-07-05,1571,262,987,122,81,17,503,123
2020-07-14,0,0,0,0,0,0,0,0
