date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-30,2,2,0,0,0,0,2,2
2020-04-05,8,6,0,0,0,0,8,6
2020-04-11,16,8,0,0,1,1,15,7
2020-04-17,47,31,2,2,1,0,44,29
2020-04-23,77,30,2,0,1,0,74,30
2020-04-29,92,15,4,2,1,0,87,13
2020-05-05,131,39,6,2,1,0,124,37
2020-05-11,132,1,7,1,1,0,124,0
2020-05-17,155,23,41,34,1,0,113,-11
2020-05-23,163,8,57,16,1,0,105,-8
2020-05-29,165,2,72,15,2,1,91,-14
2020-06-04,165,0,89,17,2,0,74,-17
2020-06-10,170,5,133,44,2,0,35,-39
2020-06-16,171,1,145,12,2,0,24,-11
2020-06-22,177,6,149,4,2,0,26,2
2020-06-28,201,24,157,8,2,0,42,16
2020-07-04,206,5,174,17,2,0,30,-12
2020-07-10,214,8,188,14,2,0,24,-6
2020-07-13,215,1,188,0,2,0,25,1
