date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0
2020-03-28,1,1,0,0,0,0,1,1
2020-03-30,1,0,0,0,0,0,1,0
2020-04-01,4,3,0,0,0,0,4,3
2020-04-03,11,7,0,0,0,0,11,7
2020-04-05,15,4,1,1,0,0,14,3
2020-04-07,15,0,1,0,0,0,14,0
2020-04-09,16,1,1,0,0,0,15,1
2020-04-11,17,1,1,0,0,0,16,1
2020-04-13,17,0,3,2,0,0,14,-2
2020-04-15,21,4,3,0,0,0,18,4
2020-04-17,53,32,3,0,0,0,50,32
2020-04-19,88,35,3,0,1,1,84,34
2020-04-21,88,0,3,0,1,0,84,0
2020-04-23,92,4,4,1,1,0,87,3
2020-04-25,118,26,16,12,1,0,101,14
2020-04-27,128,10,20,4,1,0,107,6
2020-04-29,143,15,23,3,1,0,119,12
2020-05-01,155,12,28,5,1,0,126,7
2020-05-03,183,28,35,7,3,2,145,19
2020-05-05,198,15,46,11,4,1,148,3
2020-05-07,226,28,48,2,7,3,171,23
2020-05-09,277,51,54,6,8,1,215,44
2020-05-11,277,0,63,9,11,3,203,-12
2020-05-13,321,44,72,9,14,3,235,32
2020-05-15,454,133,72,0,16,2,366,131
2020-05-17,520,66,72,0,19,3,429,63
2020-05-19,593,73,76,4,21,2,496,67
2020-05-21,671,78,94,18,24,3,553,57
2020-05-23,722,51,101,7,28,4,593,40
2020-05-25,805,83,113,12,28,0,664,71
2020-05-27,911,106,121,8,29,1,761,97
2020-05-29,950,39,135,14,30,1,785,24
2020-05-31,980,30,212,77,34,4,734,-51
2020-06-02,1018,38,223,11,34,0,761,27
2020-06-04,1055,37,262,39,37,3,756,-5
2020-06-06,1100,45,295,33,41,4,764,8
2020-06-08,1152,52,390,95,41,0,721,-43
2020-06-10,1222,70,449,59,45,4,728,7
2020-06-12,1295,73,543,94,50,5,702,-26
2020-06-14,1387,92,618,75,52,2,717,15
2020-06-16,1486,99,670,52,58,6,758,41
2020-06-18,1595,109,707,37,63,5,825,67
2020-06-20,1719,124,747,40,67,4,905,80
2020-06-22,1835,116,768,21,71,4,996,91
2020-06-24,1865,30,829,61,76,5,960,-36
2020-06-26,1905,40,920,91,79,3,906,-54
2020-06-28,1998,93,953,33,80,1,965,59
2020-06-30,2048,50,1024,71,91,11,933,-32
2020-07-02,2119,71,1084,60,102,11,933,0
2020-07-04,2204,85,1119,35,103,1,982,49
2020-07-06,2325,121,1181,62,110,7,1034,52
2020-07-08,2418,93,1219,38,111,1,1088,54
2020-07-10,2567,149,1238,19,119,8,1210,122
2020-07-12,2652,85,1276,38,123,4,1253,43
2020-07-13,2702,50,1306,30,123,0,1273,20
