date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-02,5,5,0,0,0,0,5,5
2020-03-04,9,4,0,0,0,0,9,4
2020-03-06,9,0,0,0,1,1,8,-1
2020-03-08,9,0,0,0,3,2,6,-2
2020-03-10,9,0,0,0,4,1,5,-1
2020-03-12,9,0,4,4,5,1,0,-5
2020-03-14,10,1,8,4,7,2,-5,-5
2020-03-16,17,7,8,0,13,6,-4,1
2020-03-18,18,1,8,0,15,2,-5,-1
2020-03-20,20,2,10,2,18,3,-8,-3
2020-03-22,20,0,19,9,21,3,-20,-12
2020-03-24,20,0,22,3,41,20,-43,-23
2020-03-26,77,57,22,0,44,3,11,54
2020-03-28,188,111,37,15,61,17,90,79
2020-03-30,270,82,37,0,78,17,155,65
2020-04-01,372,102,37,0,88,10,247,92
2020-04-03,514,142,42,5,99,11,373,126
2020-04-05,657,143,49,7,118,19,490,117
2020-04-07,871,214,59,10,139,21,673,183
2020-04-09,1188,317,69,10,181,42,938,265
2020-04-11,1433,245,80,11,203,22,1150,212
2020-04-13,1696,263,120,40,244,41,1332,182
2020-04-15,1955,259,140,20,265,21,1550,218
2020-04-17,2284,329,176,36,273,8,1835,285
2020-04-19,2492,208,202,26,283,10,2007,172
2020-04-21,2719,227,271,69,290,7,2158,151
2020-04-23,2953,234,283,12,291,1,2379,221
2020-04-25,3115,162,291,8,309,18,2515,136
2020-04-27,3288,173,293,2,329,20,2666,151
2020-04-29,3502,214,392,99,332,3,2778,112
2020-05-01,3721,219,441,49,336,4,2944,166
2020-05-03,3852,131,581,140,358,22,2913,-31
2020-05-05,4056,204,651,70,369,11,3036,123
2020-05-07,4243,187,693,42,382,13,3168,132
2020-05-09,4440,197,699,6,386,4,3355,187
2020-05-11,4644,204,757,58,398,12,3489,134
2020-05-13,4916,272,967,210,406,8,3543,54
2020-05-15,5128,212,1210,243,415,9,3503,-40
2020-05-17,5356,228,1239,29,418,3,3699,196
2020-05-19,5529,173,1260,21,425,7,3844,145
2020-05-21,5684,155,1394,134,434,9,3856,12
2020-05-23,5898,214,1506,112,465,31,3927,71
2020-05-25,6086,188,1597,91,465,0,4024,97
2020-05-27,6283,197,1626,29,473,8,4184,160
2020-05-29,6508,225,1685,59,473,0,4350,166
2020-05-31,6724,216,2023,338,481,8,4220,-130
2020-06-02,6936,212,2344,321,483,2,4109,-111
2020-06-04,7131,195,2553,209,488,5,4090,-19
2020-06-06,7314,183,2784,231,489,1,4041,-49
2020-06-08,7566,252,3153,369,493,4,3920,-121
2020-06-10,7968,402,3464,311,499,6,4005,85
2020-06-12,8190,222,3729,265,504,5,3957,-48
2020-06-14,8429,239,4035,306,520,16,3874,-83
2020-06-16,8668,239,4278,243,522,2,3868,-6
2020-06-18,8961,293,4523,245,557,35,3881,13
2020-06-20,9284,323,4771,248,565,8,3948,67
2020-06-22,9548,264,5077,306,566,1,3905,-43
2020-06-24,9863,315,5281,204,582,16,4000,95
2020-06-26,10242,379,5502,221,595,13,4145,145
2020-06-28,10568,326,5826,324,604,9,4138,-7
2020-06-30,10876,308,6472,646,612,8,3792,-346
2020-07-02,11294,418,6831,359,618,6,3845,53
2020-07-04,11653,359,7337,506,623,5,3693,-152
2020-07-06,12133,480,7996,659,629,6,3508,-185
2020-07-08,12682,549,8385,389,645,16,3652,144
2020-07-10,13219,537,8786,401,651,6,3782,130
2020-07-12,14009,790,9161,375,671,20,4177,395
2020-07-13,14299,290,9369,208,677,6,4253,76
