date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,1,1,0,0,0,0,1,1
2020-03-31,1,0,0,0,0,0,1,0
2020-04-05,1,0,0,0,0,0,1,0
2020-04-10,4,3,0,0,0,0,4,3
2020-04-15,7,3,1,1,0,0,6,2
2020-04-20,17,10,1,0,0,0,16,10
2020-04-25,31,14,1,0,0,0,30,14
2020-04-30,37,6,1,0,0,0,36,6
2020-05-05,61,24,3,2,0,0,58,22
2020-05-10,65,4,3,0,0,0,62,4
2020-05-15,83,18,4,1,0,0,79,17
2020-05-20,94,11,15,11,0,0,79,0
2020-05-25,96,2,15,0,0,0,81,2
2020-05-30,96,0,27,12,0,0,69,-12
2020-06-04,102,6,27,0,0,0,75,6
2020-06-09,107,5,37,10,0,0,70,-5
2020-06-14,108,1,45,8,0,0,63,-7
2020-06-19,113,5,66,21,0,0,47,-16
2020-06-24,116,3,69,3,0,0,47,0
2020-06-29,116,0,77,8,0,0,39,-8
2020-07-04,120,4,81,4,1,1,38,-1
2020-07-09,121,1,81,0,1,0,39,1
2020-07-14,0,0,0,0,0,0,0,0
