date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0,0
2020-04-09,1,1,0,0,0,0,1,1
2020-04-14,1,0,0,0,0,0,1,0
2020-04-19,1,0,0,0,0,0,1,0
2020-04-24,1,0,1,1,0,0,0,-1
2020-04-29,1,0,1,0,0,0,0,0
2020-05-04,10,9,1,0,0,0,9,9
2020-05-09,12,2,1,0,0,0,11,2
2020-05-14,19,7,1,0,1,1,17,6
2020-05-19,71,52,6,5,1,0,64,47
2020-05-24,79,8,6,0,1,0,72,8
2020-05-29,90,11,12,6,1,0,77,5
2020-06-03,97,7,14,2,1,0,82,5
2020-06-08,103,6,30,16,1,0,72,-10
2020-06-13,105,2,37,7,1,0,67,-5
2020-06-18,108,3,40,3,1,0,67,0
2020-06-23,111,3,40,0,1,0,70,3
2020-06-28,113,2,40,0,1,0,72,2
2020-07-03,118,5,54,14,1,0,63,-9
2020-07-08,121,3,91,37,1,0,29,-34
2020-07-09,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,0,0
