date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,1,1,1,1,0,0,0,0
2020-03-21,1,0,1,0,2,2,-2,-2
2020-03-26,3,2,2,1,2,0,-1,1
2020-03-31,18,15,3,1,3,1,12,13
2020-04-05,25,7,10,7,6,3,9,-3
2020-04-10,46,21,22,12,6,0,18,9
2020-04-15,52,6,28,6,7,1,17,-1
2020-04-20,62,10,37,9,7,0,18,1
2020-04-25,79,17,43,6,7,0,29,11
2020-04-30,100,21,52,9,7,0,41,12
2020-05-05,131,31,61,9,7,0,63,22
2020-05-10,170,39,75,14,8,1,87,24
2020-05-15,192,22,106,31,8,0,78,-9
2020-05-20,211,19,133,27,8,0,70,-8
2020-05-25,215,4,161,28,8,0,46,-24
2020-05-30,222,7,171,10,8,0,43,-3
2020-06-04,232,10,194,23,8,0,30,-13
2020-06-09,249,17,211,17,8,0,30,0
2020-06-14,261,12,227,16,8,0,26,-4
2020-06-19,276,15,243,16,8,0,25,-1
2020-06-24,291,15,265,22,8,0,18,-7
2020-06-29,309,18,277,12,9,1,23,5
2020-07-04,334,25,287,10,10,1,37,14
2020-07-09,364,30,295,8,10,0,59,22
2020-07-14,0,0,0,0,0,0,0,0
