date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-30,3,3,0,0,0,0,3,3
2020-04-04,7,4,4,4,0,0,3,0
2020-04-09,16,9,6,2,1,1,9,6
2020-04-14,21,5,8,2,2,1,11,2
2020-04-19,42,21,8,0,3,1,31,20
2020-04-24,90,48,9,1,5,2,76,45
2020-04-29,123,33,12,3,6,1,105,29
2020-05-04,176,53,16,4,7,1,153,48
2020-05-09,185,9,30,14,10,3,145,-8
2020-05-14,219,34,42,12,10,0,167,22
2020-05-19,228,9,49,7,10,0,169,2
2020-05-24,302,74,92,43,14,4,196,27
2020-05-29,359,57,120,28,16,2,223,27
2020-06-03,448,89,150,30,23,7,275,52
2020-06-08,500,52,162,12,27,4,311,36
2020-06-13,582,82,176,14,29,2,377,66
2020-06-18,734,152,244,68,43,14,447,70
2020-06-23,792,58,268,24,49,6,475,28
2020-06-28,830,38,297,29,52,3,481,6
2020-07-03,992,162,393,96,58,6,541,60
2020-07-08,1069,77,449,56,61,3,559,18
2020-07-13,1218,149,506,57,69,8,643,84
2020-07-14,0,0,0,0,0,0,0,0
