date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0,0,0
2020-03-31,4,4,0,0,0,0,4,4
2020-04-05,12,8,2,2,0,0,10,6
2020-04-10,35,23,2,0,2,2,31,21
2020-04-15,59,24,11,9,3,1,45,14
2020-04-20,151,92,15,4,4,1,132,87
2020-04-25,228,77,31,16,4,0,193,61
2020-04-30,266,38,36,5,4,0,226,33
2020-05-05,328,62,87,51,6,2,235,9
2020-05-10,348,20,138,51,7,1,203,-32
2020-05-15,373,25,213,75,7,0,153,-50
2020-05-20,476,103,227,14,8,1,241,88
2020-05-25,588,112,276,49,10,2,302,61
2020-05-30,683,95,297,21,13,3,373,71
2020-06-04,820,137,325,28,22,9,473,100
2020-06-09,902,82,541,216,33,11,328,-145
2020-06-14,1006,104,674,133,43,10,289,-39
2020-06-19,1079,73,742,68,45,2,292,3
2020-06-24,1197,118,802,60,59,14,336,44
2020-06-29,1281,84,859,57,63,4,359,23
2020-07-04,1413,132,912,53,71,8,430,71
2020-07-09,1571,158,987,75,81,10,503,73
2020-07-14,0,0,0,0,0,0,0,0
