date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0,0,0
2020-03-26,6,6,2,2,0,0,4,4
2020-03-31,7,1,2,0,1,1,4,0
2020-04-05,7,0,3,1,1,0,3,-1
2020-04-10,10,3,5,2,1,0,4,1
2020-04-15,18,8,5,0,1,0,12,8
2020-04-20,47,29,7,2,1,0,39,27
2020-04-25,55,8,7,0,1,0,47,8
2020-04-30,70,15,7,0,1,0,62,15
2020-05-05,115,45,10,3,1,0,104,42
2020-05-10,126,11,21,11,2,1,103,-1
2020-05-15,129,3,31,10,2,0,96,-7
2020-05-20,165,36,37,6,2,0,126,30
2020-05-25,181,16,46,9,2,0,133,7
2020-05-30,199,18,78,32,2,0,119,-14
2020-06-04,207,8,116,38,2,0,89,-30
2020-06-09,264,57,149,33,2,0,113,24
2020-06-14,279,15,172,23,2,0,105,-8
2020-06-19,310,31,222,50,2,0,86,-19
2020-06-24,318,8,258,36,2,0,58,-28
2020-06-29,333,15,276,18,2,0,55,-3
2020-07-04,341,8,305,29,2,0,34,-21
2020-07-09,352,11,327,22,2,0,23,-11
2020-07-14,0,0,0,0,0,0,0,0
