date,total_confirmed,confirmed,total_recover,recover,total_death,death,total_active,active
2020-03-01,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0
2020-03-24,1,1,0,0,0,0,1,1
2020-04-01,1,0,0,0,0,0,1,0
2020-04-09,2,1,1,1,0,0,1,0
2020-04-17,4,2,2,1,0,0,2,1
2020-04-25,14,10,3,1,0,0,11,9
2020-05-03,50,36,6,3,0,0,44,33
2020-05-11,54,4,9,3,0,0,45,1
2020-05-19,95,41,13,4,4,4,78,33
2020-05-27,119,24,21,8,6,2,92,14
2020-06-04,177,58,30,9,18,12,129,37
2020-06-12,284,107,40,10,22,4,222,93
2020-06-20,399,115,56,16,23,1,320,98
2020-06-28,718,319,103,47,31,8,584,264
2020-07-06,950,232,123,20,32,1,795,211
2020-07-13,1143,193,137,14,39,7,967,172
